review_id,user_id,restaurant_id,review_text,rating,timestamp
355,355,36,"Selalu jadi opsi makan sushi murah. Rasa, kualitas ga perlu diraguin lagi. Untuk price wise sangat ok banget untuk kualitas dan rasa makanannya. This is the first time ke sushigo emporium pluit, overall sama sih dengan cabang lain. …",4.0,22/11/24 08.25
356,356,36,"My sushi to go klo lg mau makan sushi dan gak mau terlalu kenyang wkwk satu grup sama sushi hiro, harga per plate 15k tapi enak enak rasanya sih menurutku dan gak menurun kualitasnya karena mureh. Paling waiting list aja kalau misalnya lagi rame jd agak harus sabar",5.0,21/03/25 03.29
357,357,36,"Enak tiap minggu langganan disini cocok buat keluarga bahagia makan disini , sushinya enak , fresh menu banyak mantap pokoknya , Terima kasih sushi go emporium pluit mall ice cream gratisnya dengan cukup mengriview di google TQ.",4.0,22/10/24 18.23
358,358,36,"masih 1 grup dengan sushi Hiro. bisa jadi alternatif utk harga yang lebih murah, sangat worth it karena rasanya 11:12",3.0,05/05/25 06.11
359,359,36,"Sushi nya terasa lembut, renyah di mulut. Terus variannya sushi nya juga banyak. Plus promo nya masih ada yg 10k/plate setiap hari Senin (kecuali tanggal merah). …",3.0,02/12/24 07.11
360,360,37,"Pertama kali makan di sini pas dateng langsung disambut baik oleh pelayan disini, makanan yang disajikan cepat dan enak. Semua pelayan disini ramah dan selalu menanyakan ulang orderan kita apa sudah …",4.0,16/06/25 17.14
361,361,37,Sebulan yg lalu makan di sini masih enak But today beef not available salmon not available then suddenly salmon became available but with stale and unpleasant appearance and dubious freshness. …,5.0,03/05/25 09.17
362,362,37,"makanan nya enak enak. salmonnya seger ga amis sama sx malah manis bgt duh enak bangeeeeet luv it🫶🏻 service nya juga the best, even makan sendiri disini ga berasa sendiri soalnya …",4.0,24/03/25 14.20
363,363,37,"gue sama temen gue pesen salmon belly chirashi hari sabtu tgl 12 april 2025. besokannya gue diare + mual, dan ternyata sama juga temen gue sampe masuk rumah sakit. pas baca reviewnya kaget juga ternyata ada yg sama. please dijaga …",5.0,24/05/25 11.03
364,364,37,"sushinya fresh ga amis dahingnya gendut2. kepala salmonnya enak banget, juicy. vibenya calming dan homie.",3.0,28/12/24 17.10
365,365,37,"rasanya enak seperti biasa, yang kurang adalah kenyamanan tempatnya. jarak antar meja terlalu dekat dan terlalu sempit.",3.0,13/01/25 13.09
366,366,37,Nice dining sushi .. Harga memang agak up yaa tapi sebanding dengan kualitas rasa dan tempat serta servisnya..,4.0,19/09/24 01.06
367,367,37,Makanannya selalu enak dan ambience nya nyaman,4.0,24/05/25 12.21
368,368,37,"Sushi Hiro Kelapa Gading bisa menjadi destinasi yang wajib dikunjungi apabila hendak mencari kudapan yang enak, pelayanan yang ramah dan tempat yang oke termasuk parkir. Ayo makan ke sini!",4.0,21/03/25 12.25
369,369,37,"Antrian paling belakang diduluin padahal sama2 yg makan 3 orang dengan alasan yg 3 orang antrian paling belakang pd mau duduk disushi bar, tp pelayannya gak menginformasi kan bahwa ada table kosong disushi bar ....Parahhhhh❌️❌️❌️❌️",3.0,22/09/24 11.32
370,370,38,"Udah gak ke itung sih kemari ya, dari zaman shaburi berubah ke letasu..hehe Se enak itu, se cozy itu, bersih pula.. …",4.0,07/03/25 01.14
371,371,38,Udah bolak balik kesini 3x dalam waktu kurang dari 3bulan yaampun saking enaknya Pdahal ga pernah ketagihan ayce manapun😂😂😂 …,5.0,28/01/25 18.17
372,372,38,"Besttt shabu2 in town. Enak bgttt, pilihannya buanyaaak, semuanya enak2. Wajib cobain peanut saucenya, my fav!! Trus es krim2nya juga enak2. Oh sama jangan lipa juga plcobain potato wedgesnya👍 Ambiencenya juga cantik bgt …",5.0,18/11/24 15.04
373,373,38,"Makanannya enak dan pilihan menunya lengkap — dari makanan berat sampai dessert, semuanya menggugah selera. Kuah sukinya gurih dan segar, cocok dinikmati dengan berbagai pilihan daging berkualitas yang tersedia. Pelayanannya juga sangat …",3.0,09/11/24 06.27
374,374,38,"Makanannya enak bgt!! Bener-bener semua condiment lezaaat. Mas ahmad juga pelayanannya best, dan semua stafnya loveable bgt. Pasti akan balik lagiii",5.0,19/11/24 21.50
375,375,38,"cobain kesini karna tertarik es krim yg disediain honest spoon, ternyata semua-muanya enakkk! paket paling murahpun ttp dpt honest spoon🥹 semua staffnya ramaaah bgt, ga lupa minta racikin bumbu cocol sesuai selera, aku request “asin gurih, …",5.0,06/04/25 07.28
376,376,38,"first time ke letasu grand indonesia pas temen ulang tahun trs dinyanyiin sama semua pegawainyaaa seru bangettt!!! special thanks to mas rudy, mas ahmad, mas rian servicenya okkk banget🫶🏻 …",4.0,18/11/24 17.29
377,377,38,"Wiiihh ga salah nih Mas Janus racikin sausnya buat kitaa, enak banget.. jd ngebuat nambah lagi dan lagi.. thanks Mas Janus, thanks Le-ta-su 🫶🏻💛 …",3.0,07/10/24 23.04
378,378,38,"First time cobain letasu, weeenakk! Darimulai daging, kuah, side dishnya, dessertnya enak semuaaa. Ice creamnya aku suka banget! Staffnya juga ramah dan sangat membantu. Next pasti dateng lagiii",3.0,27/01/25 07.20
379,379,38,ini pertama kalinya aku makan di ayce dengan konsep shabu only. sebelumnya aku tertarik karena review tiktok dan juga es krimnya dari honest spoon. turns out dari servisnya oke banget!! …,4.0,19/06/25 08.40
380,380,39,"Ramen Seirock-ya adalah tempat yang pas buat pecinta ramen! Kuahnya gurih dan enak banget, bisa pilih level kekentalannya. Mienya kenyal, daging ayamnya empuk, dan telur rebusnya lembut dengan kuning telur yang creamy. Bener-bener mirip …",5.0,25/03/25 11.04
381,381,39,"dari pertama datang disambut dengan penuh semangat dan full senyum! stuffnya cepet dan murah senyum, datang keadaan lapar jadi happy karna dilayani dengan baik. makanannya udah pasti enak seperti biasanya. audience nya aesthetic bgt, bener” bagus! good job seirock ya🫰🏻 …",5.0,09/09/24 10.19
382,382,39,"Di hari Minggu jam makan siang datang ke seirock ya, otomatis ramai pengunjung. Tapi tidak perlu menunggu lama untuk makanan tiba ke meja kami, kurang lebih 10mnt. Menu seirock ya kami adalah toripaitan ekstrim. Selalu enak seperti biasa, gurih kaldu nya sangat berasa dan sesuai pesanan untuk ketebalan mie ramennya.",3.0,17/06/25 11.32
383,383,39,"Ramen halal paling recommended di jabodetabek, enak bangeett masyaAllāh.. hampir semua varian ramen disini sudah dicoba dan paling ter-the best ramen ekstrim dan tan-tan men, kuahnya thick banget, gurih. Tan-tan men ini rasanya unik, ada …",4.0,03/05/25 08.02
384,384,39,"Rasanya nagih banget! Kuahnya gurih dan rich, mienya kenyal pas, topping-nya juga melimpah. Cocok banget buat yang cari comfort food dengan cita rasa autentik Jepang. Pelayanannya juga ramah. Bakal balik lagi, sih!",3.0,30/03/25 13.26
385,385,39,tempatnyaa comfyy bangettt!! pelayanannyaa okee dan para staffnyaa ramah+++ pas datengg disapaa all staff yang suprisinglyy menambah moodd bangett!! jangaan lupaa rasa ramenn yang bener bener authentic dan enakk bangett!! affordable sekalii hargaanyaa 🥰🤍🤍🤍🫰🏻🫰🏻🫰🏻 …,4.0,13/07/25 19.14
386,386,39,"service nya buruk sekali, tidak ramah keluarga, anak baby mainin sumpit d paksa untuk ganti yang lain, ibu saya yang lansia tidak bisa makan mie, bawa makan dari luar tidak dibolehin …",4.0,26/08/24 11.10
387,387,39,"The resto is a bit warm for a tenant inside a mall.. but the service and the food were excellent! Pelayanannya sat set dan ramah meskipun antrian mengular. Nyobain Tantanmen rekomendasi, ternyata enak juga. Kuahnya kuentelll, sedikit pedas, …",4.0,02/12/24 13.20
388,388,39,"thoughtful sekali, ketika melihat kita bawa anak kecil langsung dikasih alat gambar. Anak jadi anteng. Kalau soal ramennya gausah d tanya. Juaranya Ramen!",5.0,31/01/25 06.08
389,389,39,"Sering makan di Seirock-ya terutama di cabang AEON Mall Jakarta Garden City dan baru pertama kali ke cabang ini. Seperti biasanya di cabang manapun, pelayanannya tetep bagus. Gak perlu nunggu lama karena ke sini juga pas jam mall baru buka …",5.0,01/03/25 21.15
390,390,40,"Ini resto sushi paling Best di Jakarta menurutku😭 sumpah semuanya enak banget. Tuna sashimi nya 100/100, chicken nanban paling enak di Jakarta, crunchy sweet and creamy dari saus tartar nya. Atmosphere nya juga Japanese banget kita …",3.0,29/08/24 01.58
391,391,40,Berlokasi di hotel orient benhil. Untuk mobil parkir di B2. Dari B2 naik lift lalu keluar gedung. Posisi resto ada di gedung bagian samping. Kalau parkir di lobby dikenakan tarif valet. …,3.0,12/12/24 03.16
392,392,40,"Chicken nanbannya enakk, luarnya crispy dalamnya juicy, sushi nya salmonnya fresh, unamesi (nasgor unagi) nya jugaaa enakkk",4.0,24/07/24 16.34
393,393,40,Overall enak semua. Kurang disaranin untuk dinner soalnya banyak yang habis pas kita datang. But definitely will come back. ❤️ chicken nanban wajib dicoba,5.0,04/08/24 06.38
394,394,40,"Kesini di ajakin oleh pak suami pas ultah saya, happy bangett karena smua menu yang kami pesan taste nya autentik bangettt lhoo... Yang melayani hari ini mba Shinta yang murah senyum, Haaa shiawase, oishikutte, tanoshikutte, kyo ga Furusato Izakaya tabe nikitta tte yokatta desu ne 🥰🤩🙏 …",4.0,05/07/25 09.28
395,395,40,Rasa makanan enak Pelayanan ramah Tempat bersih …,5.0,12/02/25 07.19
396,396,40,"Kemarin saya makan disini, mencoba lunch set dan chiken nanban. The chiken nanban so delicious, crispy outside juicy inside ! Besok dateng lagi ah cobain menu lain.. 💖 …",3.0,28/05/25 09.21
397,397,40,"Selain makanan nya enak dan tempatnya nyaman..Pelayanannya ramah dan cepat, stafnya sangat informatif dalam merekomendasikan menu..Terimakasih Mas Ponco 👍🙏🏻 …",4.0,23/06/25 07.42
398,398,40,"Recommended kalau mau merasakan masakan jepang yang otentik dan cocok di lidah juga. Pengalaman reservasi private tatami room no minimum order, agak open di bagian atas tali armosfir adem dan mantep. …",3.0,03/01/25 11.37
399,399,40,"Kenapa aku kasih bintang 1, karena ada salah 1 karyawan kalian wanita, sayang nya saya lupa namanya, sekitar umur 35 an ke atas, dia yg ngelayanin antar makanan, itu sangat tidak help full, yg membuat saya ngerasa ga nyaman dan menurut saya …",4.0,28/03/25 09.47
400,400,41,"Cocok untuk makan keluarga. Setelah renovasi tempat jadi lebih bagus, terang, dan nyaman. Kemarin minta di ruangan dan cukup luas, meja bulat, muat 12-14orang. Makanan juga enakenak. Dan ku suka sama petugasnya, baik, ramah, sopan, dan …",5.0,12/11/24 01.11
401,401,41,"Good food. Ikan gurame asam manis enak. Cumi goreng oke. Nasi goreng enak, smoky. Kodok mentega enak rasanya. Suasana oke, pelayanan baik. Terimakasih",3.0,05/11/24 02.58
402,402,41,"Restoran keluarga yang cozy, ambience sangat menyenangkan ditemani dengan alunan musik chinese flute. Makanan legendaris Ikan Jelawat yang sudah sangat terkenal bertahun-tahun. Recommended buat kumpul bersama keluarga",3.0,09/06/25 04.29
403,403,41,Restoran favorit dari jaman masih kecil dan rasanya masih sama kayak dulu. Ada beberapa menu yang aku pesen …,5.0,09/07/25 14.46
404,404,41,"Merayakan hari special di sini, makanan enak dan mama paling suka buncis sama bebeknya. Mantep banget,,, kita juga pesen udang mayonaise enak banget garing dan ikan jelawatnya ga amis seger banget. Rekomen deh,,, servicenya juga oke dan ramah. Lanjutkan best servicenya dan rasa makanan yg enak..",4.0,14/06/25 15.23
405,405,41,"Restoran keluarga yang sudah lama banget di sunter. Tiap kali ada acara makan2 pasti ke sini. Rasanya nggak pernah berubah, selalu enak. Yang favorit gurame asam manis, sapo tahu dan nasi goreng sze chuannya. Top banget porsi dan harga sesuai.",5.0,21/12/24 09.45
406,406,41,Kami suka makan bersama keluarga di Family Ria. Kami pesan ciang mie fuyunghai dan sup hipio. Paling favorit sup hipio nya. Kaldu berasa. Ngga ada foto karena sudah habis duluan.,3.0,20/02/25 20.01
407,407,41,"Makanannya enak enak semua. Pelayanan cepat, makanan juga cepat datang",4.0,29/09/24 00.19
408,408,41,"Tempat & suasana nyaman, makanan enak 😍👍 …",4.0,25/03/25 04.13
409,409,41,"Makan malem cobain nasi goreng seafood dan tumis taomiao. Overall enak. Nasi goreng seafood, sayang udangnya ada yang kurang fresh, pas digigit ga …",3.0,25/05/25 12.34
410,410,42,"Soal rasa,biasa2 aja. Pecel premium lah. Harga tergolong overpriced mnrt aku. Ttg service dan ruangannya,cukup bagus.",5.0,29/07/24 02.59
411,411,42,Porsinya oke ya. Penyajian cepat. Yg wajib order kesini tu pakis cah terasi n bebek asap. Ini enak semua. Kudu sama nasinya biar perfect kenyangnya. Bebeknya ga bau n ga alot. Ad bumbu kentalnya yg bikin berasa gurih dimakannya. Untuk se …,3.0,18/12/24 01.26
412,412,42,Katanya ini resto legend untuk orang ponti ya ... Order tim ikan jelawat (asal kalimantan)? .. sisiknya katanya enak jgn minta dibuang ya .. coba sisiknya lumayan aja kurang suka ...daging ikannya cukup enak ... Pesen bihu seafood .. ini …,5.0,24/04/25 17.00
413,413,42,"Okee ud lama sekali gak kesini mungkin diatas 4thn lalu terakhir mkn disini walopun deket agak kurang tertarik karena taunya dulu gak ada menu babi di sini, ok sebut aja gue kolot tapi menurut gue Chinese food yg betul itu ada menu babi nya …",3.0,31/05/25 01.05
414,414,42,"Masakan Pontianak yg harganya reasonable, suasana nyaman, AC, toilet bersih, service attentive. di sini bs order pakis 😁hekeng dan ayam goreng kering enak. …",4.0,24/04/25 07.26
415,415,42,"Mie gorengnya agak oily dan sedikit asin.. kuah dan sayurannya ok, baso ikannya lain daripada yang lain..selalu enak dan tidak amis sama sekali 👍👍 Semoga pelayananan bisa lebih cepat respon ☺️ …",3.0,07/03/25 19.58
416,416,42,"Restoran besar, bersih dan nyaman. Rasa makanan enak, staff ramah, cocok untuk makan bersama keluarga pada acara acara khusus",5.0,28/01/25 04.33
417,417,42,"Kuah ikan lais nya mantap banget, rasanya seger, asem, pedes, gurih.. sedap deh pokoknya.. cumi goreng tepungnya juga mantap, empuk dan gak amis.. snow ice berry nya juga enak, es nya lembut rasanya seger.. untuk ayam thai nya menurut saya ga perlu pake timun, bikin rasanya jd kurang. Pdhal udah enak banget..",3.0,17/06/25 06.17
418,418,42,"Bagi orang pontianak ... makanan disini mengingatkan selera asal dari mereka .. banyak masakan rumahan yg disajikan dengan penampilan yg baik... kuah ikan asam pedesnya juaraaa banget, ada juga sapo hisit... perlu dicoba",4.0,03/09/24 14.17
419,419,42,"Nice n delicious food. Cozy place. Masakan fav adalah tumis sayur pakis. Harus pesan dulu kalau mau makan pakis di weekend. Tanpa pesan, saat lunch time sudah habis pakisnya. Tofu hotplate, daging sapi saus mandarin, ikan bumbu Thai dan kodok goreng mentega, hekeng, ikan kerapu ala Hong Kong, ayam goreng kering semuanya lezat... 👍👍 …",3.0,19/08/24 12.31
420,420,43,"Makanannya biasa/lumayan/ok, mengingat banyak resto Chinese Food lain yang enak juga. Tapi yang jadi highlight adalah harganya yang lumayan overpriced. Dan resto tidak menuliskan harga makanan di menu, yang bikin deg2an. …",5.0,25/09/24 20.34
421,421,43,"Ini kunjungan sudah kesekian kali. Biasanya datang karena ada yang ultah, jadi senang makan rame-rame, kenyang …",4.0,20/01/25 18.18
422,422,43,"Dalam rangka kumpul teman sekolah,pilih di Restaurant Chung Hwa ,Kalau untuk pribadi baru pertama kali. Parkir pilih dimana saja ditempat yang ada ruang sepanjang ruko bila lagi penuh.Ruang makan ada beberapa meja bundar. Mungkin ada 10 …",4.0,01/09/24 05.19
423,423,43,"Salah satu restoran chinese food klasik legendaris di Indo nesia dengan reputasi baik sejak zaman dulu. Masakan nya orisinil dan enak-enak. Saya coba sop gurame, nasi goreng capcay dan lumpia nya.",3.0,09/02/25 02.15
424,424,43,"Non Halal. (1928). Chinese Restaurant lama di daerah Sunter. Menghidangkan jenis masakan classic dan basic peranakan. *Saklon Goreng Mentega, bahan segar dengan bumbu dan mentega yang pas dan …",4.0,19/06/25 07.56
425,425,43,"Sup Ikan Gurame dan babi keluyuknya paling enak, tahu cabe garamnya jg enak. Puyunghai , lumpia udang dan lindung cah fumaknya biasa aja. Ayam rebusnya enak.",4.0,16/05/25 23.00
426,426,43,"Gurame saus Thailand nya mantap!! Service cepat, masaknya juga cepat walaupun kondisi resto sedang ramai. Salah satu family restaurant yang recommend.",3.0,21/01/25 03.38
427,427,43,Langganan kalo lagi laper kesini…dekat sama toko audio ternama Dynamics Autosound,3.0,06/12/24 11.48
428,428,43,"Menu beragam dan enak, ruang makan nya jg cukup luas. Hanya agak mahal disini. Yg lain ok.",5.0,02/12/24 07.55
429,429,43,"Recomended sekali, baik untuk acara maupun dinner, makanannya enak enak...Tip Performance taste food....",5.0,27/01/25 01.27
430,430,44,"Makan berdua 3 menu, kena 4 merah kurang 20 rb. Hati2 kalau makan di sini, apalagi kalau cm berdua istri atau sama anak, karena porsi terkecil mereka itu untuk 3 - 4 orang. Juga harga ga tertera ya.. jd siap2 aja. Saya jg ga tau itu apakah …",5.0,12/09/24 20.37
431,431,44,"Ruangannya cukup luas, tempat masaknya ada di samping luar. Makanannya sih ok.. Bihun gorengnya yang kurang enak. Babi hong dan lindung cah fuma rekomended..",4.0,26/07/24 11.06
432,432,44,"Makanannya enak2 semua cocok sama selera saya, rasanya strong bukan yang gurih micin, on point rasanya pas ga kekurangan bumbu ga over juga, …",4.0,14/08/24 15.06
433,433,44,Chinese food yg bener2 cocok dg selera keluargaku. Never failed! Selalu pesen paikut goreng madu dan selalu enak..rasanya ga pernah berubah 👍🏻 tp klo bole saran space lantai atas dibuka apalagi pas peak hour. …,4.0,09/08/24 14.09
